,id,age,sex,edu,country,ethnicity,neuroticism,extraversion,openness,agreeableness,conscientiousness,impulsiveness,sensationseeking,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semeron,VSA
1710,1713,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.8670751666208126,0.6532816489330802,-0.8757824186855401,-1.0665113213638735,0.3678775171655988,-0.8487281926851072,-0.2079556983330142,5,2,2,2,6,2,5,2,1,2,1,1,2,1,1,1,6,0,1
1711,1714,0.5121787056174071,-1.0005306447706963,-1.4893322527817783,0.7953620301730003,-0.7151055090869426,-2.0711204103847116,1.6869848936473144,0.03612138865504669,0.6420656892580784,2.0903758484191375,1.0367787527614776,-0.2079556983330142,4,1,0,0,6,4,6,1,0,1,0,0,0,0,0,1,4,0,0
1712,1715,1.2951931906853815,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.10086455695287681,-0.23274970367912057,-1.7876862260261268,1.2633664203933337,1.3726682103968295,-1.3201049290467535,-1.3205285214864637,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1713,1716,1.2951931906853815,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,1.322098003859004,0.5056097568310467,0.6440572602154379,-0.7558609557962459,0.942043627583445,-0.8487281926851072,-0.2079556983330142,1,0,0,2,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1714,1717,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.21032321547686764,0.8009535410351136,-0.5718144829053444,-0.7558609557962459,-0.9239962312745551,-0.37735145632346107,-0.5788133060508307,5,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0
1715,1718,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,-0.7151055090869426,0.4464287356670773,-0.8234372720872544,1.1000091638857312,0.7973908720418923,0.6549605723745219,-0.8487281926851072,-0.2079556983330142,5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0
1716,1719,1.2951931906853815,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.1954511421927851,0.3579378647290133,-0.4198305150152467,-0.9111861385800598,0.22433598956113726,-0.37735145632346107,-0.5788133060508307,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0
1717,1720,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,0.00859410157111402,-0.38042159578115403,0.03612138865504669,0.9527160548257061,-1.4981623416924013,-0.8487281926851072,0.1629019093848023,5,0,1,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1718,1721,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,0.4464287356670773,1.0962973252391806,-1.1797503544657357,2.1953175170962167,1.2291266827923681,-1.3201049290467535,-1.6913861292042802,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1719,1722,-0.2708357794505673,-1.0005306447706963,-0.4510958265637116,0.7953620301730003,0.2553580507610685,-0.5386991910488401,0.2102659726269798,-2.6995900333667135,0.6420656892580784,1.0855851551879065,0.5654020163998313,-0.9496709137686472,5,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0
1720,1723,1.2951931906853815,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.10086455695287681,1.0962973252391806,0.7960412281055357,0.9527160548257061,1.6597512656057527,1.5081554891231237,0.9046171248204353,6,2,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0
1721,1724,2.078207675753356,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.85220309333673,-0.0850778115770871,-1.4837182902459312,0.6420656892580784,0.5114190447700603,-0.37735145632346107,-0.9496709137686472,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,1,0,0
1722,1725,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.3049098007167759,0.2102659726269798,-0.5718144829053444,0.3314153236904508,0.6549605723745219,-1.3201049290467535,-0.9496709137686472,5,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,1,0,0
1723,1726,-0.2708357794505673,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-1.1954511421927851,-1.2664529483933549,-2.395622097586518,1.729341968744775,0.6549605723745219,-1.7914816654083996,-2.0622437369220967,3,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1724,1727,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,0.11805276009510485,0.3579378647290133,0.6440572602154379,-0.7558609557962459,-0.49337164846117043,-1.7914816654083996,-0.9496709137686472,5,1,1,0,5,2,6,0,0,0,0,0,2,0,0,1,4,0,0
1725,1728,-1.0538502645185417,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-1.6332857762887483,0.3579378647290133,-1.9396701939162246,1.729341968744775,0.7985020999789835,-0.37735145632346107,-1.3205285214864637,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1726,1729,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.8670751666208126,-0.9711091641892878,-0.4198305150152467,-0.4452105902286183,-0.3498301208567089,-0.37735145632346107,-0.5788133060508307,6,0,0,0,6,1,6,0,0,0,0,0,0,0,0,0,1,0,0
1727,1730,-1.0538502645185417,0.9994696366638347,0.587140599654355,-0.3302066086228747,0.2553580507610685,-1.961661751860721,0.9486254331371471,0.03612138865504669,0.176090140906637,1.516209738001291,-1.7914816654083996,-0.2079556983330142,4,0,3,2,6,5,6,0,0,4,0,0,2,0,0,0,3,0,0
1728,1731,-0.2708357794505673,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,0.665346052715059,-1.4141248404953883,-0.7237984507954422,0.02076495812282316,-0.7804547036700935,-0.37735145632346107,0.9046171248204353,6,2,2,3,6,3,5,0,0,2,0,0,0,0,0,0,6,0,0
1729,1732,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.4292405325248493,-0.23274970367912057,0.34008932443524226,-0.13456022466099066,0.22433598956113726,-0.37735145632346107,-0.2079556983330142,5,1,0,1,6,3,5,0,0,0,0,1,2,1,0,2,6,0,0
1730,1733,-0.2708357794505673,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,0.4464287356670773,-0.8234372720872544,-0.8757824186855401,-1.2218365041476873,1.2291266827923681,0.09402528003818515,-1.3205285214864637,4,2,2,0,6,2,6,2,0,2,0,0,0,0,2,0,6,0,0
1731,1734,1.2951931906853815,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.9765338251448035,-0.23274970367912057,-1.635702258136029,0.02076495812282316,0.22433598956113726,-1.3201049290467535,-1.6913861292042802,5,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0
1732,1735,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.0859924836687942,0.8009535410351136,-0.5718144829053444,0.9527160548257061,1.3726682103968295,0.09402528003818515,0.1629019093848023,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0
1733,1736,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-2.1805790689087026,0.3579378647290133,-2.395622097586518,1.884667151528589,1.8032927932102143,-0.37735145632346107,-0.5788133060508307,5,0,0,0,6,2,5,0,0,0,0,0,1,1,0,0,0,0,0
1734,1737,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.4143684592407668,0.9486254331371471,0.34008932443524226,1.2633664203933337,0.3678775171655988,-0.8487281926851072,0.9046171248204353,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1735,1738,1.2951931906853815,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-1.3049098007167759,-0.23274970367912057,-0.1158625792350511,0.48674050647426464,0.08079446195667571,-0.37735145632346107,-0.5788133060508307,5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1736,1739,2.078207675753356,-1.0005306447706963,-0.10501701782435606,0.7953620301730003,0.2553580507610685,-0.21032321547686764,0.2102659726269798,-0.7237984507954422,0.9527160548257061,0.6549605723745219,-0.8487281926851072,-0.5788133060508307,5,0,0,1,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1737,1740,-0.2708357794505673,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,0.22751141861909568,0.06259408052494635,-0.4198305150152467,0.3314153236904508,0.08079446195667571,-0.8487281926851072,-1.3205285214864637,4,0,2,0,3,2,4,0,0,0,0,0,0,0,0,0,2,0,0
1738,1741,1.2951931906853815,-1.0005306447706963,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.9765338251448035,0.3579378647290133,-0.5718144829053444,-0.13456022466099066,1.0855851551879065,-1.3201049290467535,-2.0622437369220967,6,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1739,1742,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.5410153209069857,0.6532816489330802,0.9480251959956334,-1.687812052499129,0.08079446195667571,-1.3201049290467535,-1.3205285214864637,5,0,0,6,6,6,6,0,0,3,0,2,0,4,0,2,4,0,0
1740,1743,0.5121787056174071,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-1.5238271177647575,0.8009535410351136,1.1000091638857312,-0.6005357730124321,-0.49337164846117043,0.5654020163998313,0.9046171248204353,5,2,1,0,6,2,6,2,0,2,0,0,0,2,0,2,2,0,1
1741,1744,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.648157849572831,0.5056097568310467,-0.5718144829053444,-0.28988540744480445,0.942043627583445,-0.37735145632346107,-0.9496709137686472,5,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1742,1745,2.078207675753356,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,-0.5386991910488401,-0.9711091641892878,-1.4837182902459312,0.48674050647426464,0.08079446195667571,-0.8487281926851072,-0.5788133060508307,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0
1743,1746,-0.2708357794505673,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-1.7427444348127392,0.9486254331371471,-1.027766386575638,2.039992334312403,1.9468343208146757,-1.3201049290467535,-0.9496709137686472,4,0,0,6,6,0,5,0,0,0,0,0,0,0,0,0,6,0,0
1744,1747,0.5121787056174071,-1.0005306447706963,0.24106179091499946,0.7953620301730003,-4.596959748478987,-0.31978187400085845,-0.5280934878831874,-0.5718144829053444,0.176090140906637,0.22433598956113726,-0.37735145632346107,-1.3205285214864637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,1748,1.2951931906853815,-1.0005306447706963,0.587140599654355,0.7953620301730003,0.2553580507610685,0.11805276009510485,0.8009535410351136,0.4920732923253401,1.4186916031771475,-0.06274706564778583,0.09402528003818515,-0.2079556983330142,6,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0
1746,1749,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.4315566623829947,-0.6757653799852209,2.1638969391164156,2.661293065447658,-0.7804547036700935,1.0367787527614776,1.6463323402560683,5,6,0,6,2,6,6,0,0,3,0,3,2,3,2,3,6,0,1
1747,1750,-0.2708357794505673,-1.0005306447706963,-0.7971746353030672,-1.4557752474187498,0.2553580507610685,2.4166845890989124,-0.38042159578115403,-0.4198305150152467,-1.9984624180667565,-2.215869979714709,1.0367787527614776,-0.2079556983330142,5,6,0,5,6,3,5,2,0,1,0,0,0,1,5,1,6,0,0
1748,1751,1.2951931906853815,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,-0.31978187400085845,0.5056097568310467,-0.8757824186855401,-0.6005357730124321,0.5114190447700603,-0.37735145632346107,-0.2079556983330142,5,0,0,2,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0
1749,1752,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.9788499550029488,0.6532816489330802,1.4039770996659269,-1.0665113213638735,-0.636913176065632,1.5081554891231237,1.2754747325382518,5,6,0,6,6,6,5,0,0,0,0,0,3,0,0,0,2,0,0
1750,1753,-0.2708357794505673,0.9994696366638347,0.9332194083937105,0.7953620301730003,0.2553580507610685,-0.7576165080968218,0.9486254331371471,-0.7237984507954422,1.884667151528589,1.0855851551879065,0.5654020163998313,-0.5788133060508307,5,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,2,0,0
1751,1754,-0.2708357794505673,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.21032321547686764,1.539313001545281,0.03612138865504669,0.176090140906637,-0.3498301208567089,1.0367787527614776,0.1629019093848023,6,1,1,2,6,2,6,2,0,1,0,0,0,0,2,0,2,0,0
1752,1755,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-1.0859924836687942,0.2102659726269798,0.4920732923253401,-2.464437966418198,-1.6417038692968628,1.0367787527614776,1.6463323402560683,4,0,0,0,6,6,6,0,0,4,0,0,0,0,3,0,5,0,0
1753,1756,-1.0538502645185417,-1.0005306447706963,-0.4510958265637116,-1.4557752474187498,0.2553580507610685,1.1031806868110223,1.3916411094432475,2.0119129712263177,-0.4452105902286183,1.0855851551879065,0.5654020163998313,0.9046171248204353,5,0,0,0,6,6,6,0,0,0,0,0,5,0,2,3,6,0,0
1754,1757,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,-1.4557752474187498,0.2553580507610685,0.7748047112390498,0.06259408052494635,1.4039770996659269,0.6420656892580784,-1.7852453969013242,0.5654020163998313,0.5337595171026188,5,3,3,3,6,6,5,2,3,3,0,0,5,2,3,3,6,0,2
1755,1758,0.5121787056174071,0.9994696366638347,-1.8354110615211339,0.7953620301730003,0.2553580507610685,1.1031806868110223,-0.38042159578115403,-2.5476060654766157,-0.28988540744480445,0.7985020999789835,-1.3201049290467535,-2.0622437369220967,6,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,2,0,0
1756,1759,1.2951931906853815,0.9994696366638347,0.24106179091499946,0.044982937642416995,0.2553580507610685,-0.9765338251448035,-0.38042159578115403,0.1881053565451445,-0.7558609557962459,1.0855851551879065,1.97953222548477,0.5337595171026188,3,6,1,2,6,3,5,4,0,4,3,0,0,4,0,0,2,0,0
1757,1760,0.5121787056174071,0.9994696366638347,0.24106179091499946,-0.3302066086228747,0.2553580507610685,-0.31978187400085845,-1.8571405168014885,0.03612138865504669,-0.28988540744480445,0.3678775171655988,-0.37735145632346107,-1.6913861292042802,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,3,0,0
1758,1761,1.2951931906853815,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.648157849572831,0.3579378647290133,0.1881053565451445,-1.3771616869315013,0.942043627583445,0.09402528003818515,-0.2079556983330142,5,0,0,0,6,1,5,0,0,0,0,0,0,0,3,0,1,0,0
1759,1762,0.5121787056174071,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.31978187400085845,-0.5280934878831874,-0.1158625792350511,-0.28988540744480445,0.7985020999789835,1.0367787527614776,0.5337595171026188,5,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,1,0,0
1760,1763,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-1.1187810562913214,0.03612138865504669,-2.3091127836343843,-1.4981623416924013,-0.8487281926851072,0.9046171248204353,4,0,0,0,6,6,4,0,0,3,0,0,4,3,0,4,6,0,0
1761,1764,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,-0.3302066086228747,0.2553580507610685,-0.8670751666208126,-1.1187810562913214,1.7079450354461223,0.3314153236904508,2.233917376023599,-0.37735145632346107,1.2754747325382518,4,3,2,3,3,4,4,0,0,4,0,3,3,3,3,2,3,0,2
1762,1765,0.5121787056174071,0.9994696366638347,-1.1432534440424227,0.7953620301730003,0.2553580507610685,0.9937220282870315,-0.23274970367912057,0.1881053565451445,0.3314153236904508,-0.9239962312745551,1.0367787527614776,1.2754747325382518,5,4,1,4,6,5,6,3,4,2,4,0,3,1,6,2,1,0,1
1763,1766,-0.2708357794505673,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.5558873941910681,1.8346567857493479,1.4039770996659269,-0.28988540744480445,0.942043627583445,-0.8487281926851072,1.2754747325382518,4,5,0,4,6,5,6,3,2,3,3,0,4,3,4,3,6,0,1
1764,1767,-0.2708357794505673,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.8842633697630407,-1.2664529483933549,1.251993131775829,2.3506426998800305,0.3678775171655988,-0.8487281926851072,-0.5788133060508307,5,0,0,0,6,5,6,0,0,0,0,0,0,0,0,5,0,0,0
1765,1768,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.3369700771430865,-2.004812408903522,0.1881053565451445,1.2633664203933337,2.0903758484191375,-1.3201049290467535,-0.5788133060508307,3,3,0,0,6,6,6,0,0,0,0,0,3,3,0,4,6,0,0
1766,1769,-0.2708357794505673,-1.0005306447706963,0.587140599654355,-0.3302066086228747,0.2553580507610685,0.9937220282870315,-0.9711091641892878,1.251993131775829,0.02076495812282316,-0.636913176065632,-0.37735145632346107,-0.9496709137686472,5,2,0,0,6,5,5,2,0,2,0,0,2,3,0,2,5,0,0
1767,1770,0.5121787056174071,-1.0005306447706963,-1.8354110615211339,0.7953620301730003,0.2553580507610685,-0.8670751666208126,0.5056097568310467,-1.1797503544657357,0.6420656892580784,0.08079446195667571,-0.8487281926851072,-0.2079556983330142,5,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
1768,1771,-0.2708357794505673,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,-0.5386991910488401,0.9486254331371471,0.03612138865504669,0.48674050647426464,0.08079446195667571,1.0367787527614776,1.6463323402560683,5,2,0,4,6,4,5,3,0,2,0,2,3,2,4,3,4,0,1
1769,1772,2.078207675753356,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.31978187400085845,-1.4141248404953883,-0.1158625792350511,-1.3771616869315013,0.942043627583445,0.5654020163998313,-0.9496709137686472,2,1,1,1,6,1,6,1,0,1,0,0,0,1,6,1,1,0,0
1770,1773,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,-1.4557752474187498,-1.6855690689349538,-0.4292405325248493,1.243969217341214,1.1000091638857312,0.02076495812282316,-0.49337164846117043,0.5654020163998313,1.2754747325382518,4,3,0,3,6,6,6,0,0,3,0,4,3,6,3,3,3,1,3
1771,1774,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,-1.4557752474187498,0.2553580507610685,0.9937220282870315,0.6532816489330802,-0.4198305150152467,-1.2218365041476873,-0.7804547036700935,1.0367787527614776,1.6463323402560683,6,6,2,6,5,6,4,5,3,4,3,3,0,3,4,3,6,0,2
1772,1775,-1.0538502645185417,-1.0005306447706963,-0.4510958265637116,-0.7053961548881664,0.2553580507610685,0.8842633697630407,-0.38042159578115403,0.4920732923253401,0.48674050647426464,-1.0675377588790167,-0.8487281926851072,0.5337595171026188,0,0,0,0,6,6,6,0,0,0,4,0,3,0,6,0,3,0,6
1773,1776,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.9765338251448035,0.5056097568310467,0.4920732923253401,0.48674050647426464,0.5114190447700603,-0.8487281926851072,-0.5788133060508307,4,0,0,0,4,3,5,0,0,5,0,0,2,3,0,3,4,0,0
1774,1777,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.8842633697630407,-1.1187810562913214,1.4039770996659269,0.3314153236904508,1.0855851551879065,1.0367787527614776,1.6463323402560683,5,0,0,5,6,6,6,5,0,3,0,0,3,2,5,2,3,0,3
1775,1778,1.2951931906853815,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,1.1031806868110223,-0.6757653799852209,-1.7876862260261268,-0.28988540744480445,-0.9239962312745551,1.97953222548477,1.6463323402560683,1,4,4,6,5,2,5,2,2,3,1,1,6,1,3,1,6,0,1
1776,1779,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,-0.10086455695287681,0.3579378647290133,0.03612138865504669,-2.619763149202012,0.7985020999789835,1.0367787527614776,0.9046171248204353,5,0,0,0,5,3,6,0,0,0,0,0,0,3,0,4,3,0,0
1777,1780,1.2951931906853815,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.31978187400085845,0.06259408052494635,0.34008932443524226,0.3314153236904508,-0.20628859325224738,1.0367787527614776,1.2754747325382518,2,2,1,3,6,2,6,1,1,0,1,0,0,1,6,1,6,0,0
1778,1781,-1.0538502645185417,-1.0005306447706963,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.4315566623829947,-0.6757653799852209,-2.24363812969642,-1.3771616869315013,-1.0675377588790167,0.09402528003818515,0.5337595171026188,5,2,2,3,6,3,5,5,0,4,6,0,0,0,5,0,6,0,2
1779,1782,-1.0538502645185417,0.9994696366638347,-0.4510958265637116,0.42017248390770867,0.2553580507610685,-1.4143684592407668,-0.5280934878831874,-1.635702258136029,-1.687812052499129,1.2291266827923681,-0.8487281926851072,0.1629019093848023,5,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,1,0,0
1780,1783,-0.2708357794505673,-1.0005306447706963,-0.7971746353030672,0.7953620301730003,0.2553580507610685,-0.4292405325248493,0.5056097568310467,0.7960412281055357,0.48674050647426464,1.2291266827923681,1.0367787527614776,0.5337595171026188,5,2,0,0,6,5,5,2,0,2,0,0,1,0,0,0,4,0,0
1781,1784,-0.2708357794505673,-1.0005306447706963,0.587140599654355,0.7953620301730003,-1.6855690689349538,1.322098003859004,-0.8234372720872544,-0.8757824186855401,-1.0665113213638735,-0.9239962312745551,1.5081554891231237,1.6463323402560683,5,3,5,3,6,0,5,6,0,3,0,3,0,0,0,2,0,0,0
1782,1785,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,-4.596959748478987,1.1031806868110223,-1.1187810562913214,-0.4198305150152467,-0.13456022466099066,-1.3546208140879397,0.09402528003818515,0.5337595171026188,5,0,0,0,4,5,6,5,0,3,0,0,4,0,0,0,5,0,0
1783,1786,-0.2708357794505673,-1.0005306447706963,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.21032321547686764,-0.5280934878831874,-0.4198305150152467,0.48674050647426464,0.3678775171655988,-1.3201049290467535,-1.6913861292042802,5,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,6,0,0
1784,1787,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.7576165080968218,2.868360030463582,1.7079450354461223,0.02076495812282316,-0.7804547036700935,0.5654020163998313,1.2754747325382518,6,0,0,0,5,6,6,4,0,4,0,5,4,5,0,3,6,0,3
1785,1788,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.5558873941910681,-0.9711091641892878,0.1881053565451445,0.7973908720418923,-0.636913176065632,-0.37735145632346107,1.2754747325382518,4,0,0,0,5,3,5,0,0,3,0,0,3,3,0,3,0,0,0
1786,1789,1.2951931906853815,-1.0005306447706963,0.9332194083937105,-0.3302066086228747,0.2553580507610685,-0.4292405325248493,-1.1187810562913214,-0.1158625792350511,-0.6005357730124321,0.6549605723745219,-0.8487281926851072,-0.5788133060508307,6,1,1,0,6,1,4,2,0,2,0,0,0,2,0,2,0,0,0
1787,1790,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.00859410157111402,-0.0850778115770871,2.0119129712263177,-1.0665113213638735,-1.6417038692968628,1.97953222548477,1.6463323402560683,5,6,0,0,6,6,6,0,0,0,0,0,4,0,0,4,5,0,0
1788,1791,-1.0538502645185417,0.9994696366638347,-0.7971746353030672,-1.4557752474187498,0.2553580507610685,0.11805276009510485,0.3579378647290133,0.4920732923253401,-1.2218365041476873,-0.3498301208567089,1.97953222548477,0.1629019093848023,3,2,0,2,6,5,5,2,0,2,2,0,3,2,3,2,6,0,3
1789,1792,0.5121787056174071,-1.0005306447706963,-1.4893322527817783,-1.4557752474187498,0.2553580507610685,-0.31978187400085845,-0.0850778115770871,0.7960412281055357,0.176090140906637,1.9468343208146757,-1.3201049290467535,-1.6913861292042802,4,2,1,3,6,2,3,3,0,2,2,2,0,2,5,2,3,0,0
1790,1793,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,0.665346052715059,-1.5617967325974218,1.7079450354461223,-0.6005357730124321,2.233917376023599,0.09402528003818515,1.2754747325382518,6,3,0,0,4,6,4,0,2,0,0,2,3,3,4,4,4,0,0
1791,1794,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,-0.5386991910488401,-0.0850778115770871,0.6440572602154379,1.729341968744775,-0.49337164846117043,-0.8487281926851072,-0.9496709137686472,4,5,0,3,6,6,4,0,0,4,0,0,3,5,3,3,6,0,2
1792,1795,-1.0538502645185417,-1.0005306447706963,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.8842633697630407,-1.8571405168014885,2.1638969391164156,0.176090140906637,-0.7804547036700935,1.97953222548477,1.2754747325382518,0,0,0,0,6,5,6,0,0,0,0,0,0,4,0,0,5,0,0
1793,1796,-0.2708357794505673,0.9994696366638347,0.9332194083937105,-0.3302066086228747,0.2553580507610685,0.00859410157111402,0.6532816489330802,1.1000091638857312,-0.4452105902286183,0.7985020999789835,0.09402528003818515,1.2754747325382518,6,6,4,5,6,6,5,4,3,3,2,3,6,4,4,5,6,0,1
1794,1797,0.5121787056174071,-1.0005306447706963,-1.1432534440424227,0.7953620301730003,0.2553580507610685,0.7748047112390498,-0.5280934878831874,-2.24363812969642,-0.7558609557962459,-2.0723284521102476,-0.37735145632346107,-0.5788133060508307,2,6,1,3,6,6,5,2,2,1,0,0,0,1,0,1,6,0,0
1795,1798,-1.0538502645185417,0.9994696366638347,0.587140599654355,-1.4557752474187498,0.2553580507610685,0.3369700771430865,-0.0850778115770871,1.7079450354461223,0.3314153236904508,-1.6417038692968628,1.5081554891231237,0.9046171248204353,6,0,0,0,4,3,6,0,0,0,0,0,3,0,0,0,6,0,0
1796,1799,-1.0538502645185417,0.9994696366638347,0.9332194083937105,-1.4557752474187498,0.2553580507610685,1.5410153209069857,-1.5617967325974218,0.03612138865504669,-2.1537876008505705,-0.7804547036700935,1.0367787527614776,0.9046171248204353,3,6,0,4,4,3,4,0,0,0,0,0,0,0,3,0,3,0,0
1797,1800,2.078207675753356,0.9994696366638347,0.24106179091499946,0.7953620301730003,0.2553580507610685,-0.648157849572831,1.6869848936473144,-2.0916541618063222,-1.0665113213638735,1.516209738001291,1.0367787527614776,0.5337595171026188,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0
